4902,69558110e0f88c7d7cac8d6558df5cdbd16c88a1aa5884a766226242
5206,1533f92fa511de27d3011dda6dae557a5a04f02a26a02ca2869bd35d
4984,28b2cc6bc68ec0865dc3b560d4bb9ab4a15b5fd2f5114fbe4d0e6cfc
5015,85b841c6a800149e4c2f1adebd4cecc9dd213b614c3c86107e590a01
5258,31084cab338ca6034b897b81f7262e83c6825205445f0a647f3440dc
5106,fb62884cc3fa8a4bfb36535fa628acff22830025acb5ebe31e1ef5ef
4886,2b2167534364e8ef4d768a53213a3915b44232f7b8783136a12030df
4954,a9510f81330a1fdfbf3aadeeaf29b85d98ededf1a31f77baec3849d1
5008,6ac533285d26800deb6f3fdb5c1ee6a30807b0433aa3dcd506e9898f
5243,7578eb52c58a4a67f864fb9f1d7e1b933549cd8babe73bd42ba0d07c
5475,8f26bd6eb833c3f0ac22512a974a235b1710f3aaf7530d88102e4079
5587,f2fa87a20578d87587bb556cdcb96726784084751c365a074dfc23b9
4840,8fef600218cc68480db542c9b56f3facb25ca4defc8ffb822013d07f
4903,5a8e6bc38d86bd6b5b627691ee44512406ce2e063d638ac9b791801d
4935,2624ac3681336f95187feb2c9c3a62f209ae420c176d52d11299b519
5355,1d98b66a09bf1116d21cc4f810eb46c36aa701ed112e40dfbbad443b
5313,a5ede2f694989a2a172e67fefadded541c979cde182f3b6c28f69a6b
5594,c2b7d77bc2b8105481b853e8bf47e62d2445c3049ebe1d036a37e0fb
5404,3926953ec9941c0df0ae040f163e6dc96d690db6add283ef6388c87d
5586,31515cdcb6523a23a28d59f33f25876121008cff6e590bd0524f7d5f
4792,c4d6f3e917fd68e958cf77cfc7daf9ddb253c414bfd192d1c6c9283b
5616,c34f7393ab555a5ff0d21370c045fb803b415da52b47ea3d01110a2f
4952,ee42d1f3c59a86cca95998030451054b261d2e42c234b4ff6b18a0db
4932,fee4850ee336e6e09da99f4fa60dce5b2fc15ccd344ed68a7ce94b94
5487,2c272e56a29052f3f770d5f6b47e7e9814d1fd18d7ef798de6c42e0f
5548,24e0136fac882d8568c9cbc9c5882db63a2cc58b8a7c83269a63be76
4955,e650c4d5a04fa469201e00a14cc5ffaaa091c6827d7568b979ab2214
5071,f3995c977b99d6130ff853a75d1069aa913caa3e6b808bc85f75fe26
5366,06d7ec3bc005f2f8503349b5ce2f54be0e7e849c263d2584d95dcfdb
5083,0b8384708eb1418b31c7e08f1bb690dc553320edffe3b6ac9763e668
4937,472495683bfa62758a19243df3262a2bd917e133a0fe74d135d42d4b
5277,15afbc32f69286d2f595d44b822ae4f1a527124e11b989abd035ecf2
5534,93c2eecf2f60bae65f0ab6867f64ceb1cda0cb09e7c95a18f55ff5c2
5528,abf61ba70e5232ea3e83e063bb5b52ef18b4bcaf7e27e5885bc26bab
5507,ce52dfe2e79d92c182b13cff9cb5b9ad0090bb5150f5adf87ed43009
5271,6a02d9697cc84c013c5b40d791f273c5950ce3a95787969cf28b9cec
5511,b50e40bad8be9b5ec5c30aea0dc7096338c4e1c55bd3a471bbdd4bf0
5368,07e07f7f412889d0b44b95ed47cf18aff1eca5ff8cf42304762b15fa
5532,140be818137ced47c281fcc0c59a45f0e73f593761ee0f91616b7d16
5526,c06d95d8b3b1e7c111203317c756c1cb5fa0e5f8b4a2a522a3509b9f
5749,528b205182fd6c643eddd799050086ebe8ec542a4c5319618c161edb
2725,4b508f45d7f965eeb93ad543a7e65d5201bc0891e3438082523c3af3
5514,dc636a296fee2890ab5bb8a40d3fe054403a45c16fb3cc030eb930b2
4918,dfe6c1b3f1bb306f93ff056382df8009f0a662e7294dcb9c8696d6c9
4757,758025c8505683deb3d6407336bd989e2cb9c16ce5f8097db3b2ad51
4928,40e9ac2a1efec0d9594a6bfe42f7ff205a166b9de574a2bdd3655e79
4765,de769f01db5d63bc08303ff367747a46ee3cd2c60ac79e7a23dd2b58
4971,6f881c77459046d84a75069b11cf226179cea8bcc156ea8814ecc920
4838,fb11d85f5d43762ff93a28be71ed1252fb4e75cc52fcb7a036ffa046
5572,c25c9ae7175e2f60f6f463b956776268e2034e57124e69d00864310e
5273,2c3bb17a16ab0defce8cecec0ba055dc1bdd5ef72e7464b01dac52f5
5026,a9bb7673da1f8f976e901a9b0f2c3e67ca3365781c5a3d967de42949
5309,0e1b0f791fb83dee1b01a2ff07f5f6ea5850c1c5da2d32756f27722f
5348,a66035042b8a01dba29e16e65813a477faf988f45c3cac8d5c729846
1959,a64c3c4e4d0d5e0cadc1c7be7941a8a7a875a69c38b95c02de701040
5252,764b0d3db5d835a52cdeab1d64e367d7359aa0381fbf59ebf2714f82
5093,6f07cd4abe2fe6ed272d19e4c09850e1fce047ca4276c2130f935576
5411,6d63cd35ea4d22bcb473dff7a2bfb1bf1e6179f03beba4b76377ba37
5449,b0626f3db03f327e6c3e3b6a05d4be04d1c67ed7f75247c7ef97de8f
4781,4177f1f3c16b6e638905a77aa4ef481c08c8a9547b9b9aa8be53b13d
5566,c3c01f1ee0e81a0a9fbc08ae82da8feb976f9a78c9684966036f243d
5150,e510af298d04c8cc7cedd2b8bc6c74473cdc213b60f0c0a8ec978ddd
5004,a7976b7cca1d1755a93068b454c73347bb747e5101190b9db419ee48
5564,406e724c1b732468962fbeb98bfd8e6425e758b7e99ae0780ba504b4
5124,ef807c7b73ff02abd3c43effdd5863b9467acd3f8f66150201c44553
4900,7e93215bcada84bab87d444f1ca2748b0eb53da525059a49450c1ab5
5187,d3cc65a822537dce9a27753bbc54e2c439a2c77b61a7fd3dc2be7fda
5562,811291cc63bc9e4aa4f0134f91affa014bd2a8b110c39785c403a5b1
4908,8d34dd65b965d4983a1f85d2270721e544d8cb46a246c1297dfe96f7
5304,6d48bc7d346c0d1020d56d0c6ba9abe19d89071f8e17c3607b784a62
5439,491ce1f2bc59b66391f61ddf09ab14ca18a4aca160f53a3e0209f3be
5096,12472584860d138e2d049264379faee04e603341c63883af6c46b1a1
5216,225ac06449b52fffb61d41b29fd4f5583eb75b3feef03a8f6abf0736
4767,d5c9901dd72423d4f8f856c173b30f0d25a64d7d5b698b577a55718e
4989,608eb7e0c981e5d7a89124a1217ecfcdf6d7cfc713565b5bd351118c
4946,992d6d9847c380696c6581f5c3c9c7a2cd98b4d42a768b83d7e69a89
5184,6489d3db1d3a99cf0a9ef9f4c919e2b1ecbc65c0ef82ade2084c553e
5460,3f286105a0793518ecda57d00765b4fafe90b20105ae57e79b0b5cc0
4980,111174a3d22e203c03e3b6caaf0fba34acdbfd8be962f15adcf2c078
5621,3de7b9f9ca962de143383d2b82babc61fb869045fdacd29709f97ded
5308,98896192625e2da06df3b08c2ea3f05ea991ed61f181a11b904c4d07
5446,c9799188442fcc202b46b317cd340e351c4ccdd5d5d465b81e8faa44
4941,936b7a59f4d815736437cfec2a474dbdce85c4a3cb9cc9c55195d940
5590,32b998aecf4419ca73a5f54d9f8fa46a24bded1b2ce19bb234eac505
5013,b7d5d1f7005791443c1d15dbc7e934cab690fde10f86df6f27b981e0
5406,48517d4d052fb7048d9eadb0cb1e7cdfad116cc313eb791df6ad4977
4801,e9c6a813ce6078116706b62a44d2df260dcad1e62195b18b69cc9236
5476,4b088f6d37db8d5c2acfd131a0bc2951c00605fa4496d51d4811762c
4732,909fdb21d00e73f19f73daa7733ca9e2eabd953a31c459f87c737968
4826,2f07346444fc7e13be4c092ac9a4b477c386264b0602ac9815c064fe
5579,3fb334765af388010ed58783ffd28588a441702e36ad4be9839814dc
5490,8a9fac52cb9797b8e3b10f65cdba22b68c61522d6da7ba30af7c1531
4896,49b8f0dc6c71891367a4dd6ec8abb19decfb55fe61d4416a36f46966
5620,05b3af4ec5374e213e3589a407603d77d7550b89b6fe0d447f3c61c6
5477,787f9a8f46595fc753249bffa42f871c212bfc1cf5b61a0a1095e901
5471,51ee0e6f78e816e5f8b3c7c946a569920eb8ef4515a0810d60536477
4924,d1e74c5b6819c39e87f0ce7597cfaea5acc29a027dadc5012fba2be1
5189,42865dc0e5823b4b7982d3eb8e439f03064a94505cd26b1914f9224c
4854,1367abe85a83a2e106004d55a38d2c17b654b936ea568a6774ebbc08
5585,6638f392b33b0140a78308b9fdc34516ed2ff1511d7f267c09ecd850
5428,b8178da50dca640842cc575740d59d8e08bf3d90a7d7b0b774dd74e8
4983,a3e3a45147fdd05b24879da3acadb418605c05d1876f3e08e5ecb4e9
4740,6ab9107eb54bad2f4b19b8764269d2e4b99009bf829ec5e9fc4bd4b3
5447,8b6c932d12e0bd51c56fd61b4def294de6dc7428baa505da9a864b61
4836,33799881b78a2c96f30ab9078322ef81b70ecc3dab9a62b19ba62dc8
5115,8e022a18c052c2cd76e2bef90940527340bc62bf7aebb6f64bb51580
5415,f8619e1b5e55fb6bc7bd4034f4fa2bf384f31e64433351e8b19b416d
5239,4abb0cc18dbbfa233ff0834b3f0378ac8a749dfa47767188f0243442
5394,0b552e6f8e38473f3a567b7d597b33e1ece3b2e14f215949028f9d0f
4885,874f7119f9e20c4f6a54cbbb5daaffe37206918c8d0dabcbb020bf71
5262,bcaca3ba25616dfd6cd2e124c46d7bed47d69c2d612c427bf04d2633
5550,23067e5bd14fc2ed355efd2862b7368cf909de320e0cd3d5e81a9d39
4893,13031dc07ed510f72d1635a7e3b17f8c57c28612bdf5b11f3ea5a1e4
5672,87e6965b5ff11845ed379c216370a5f30cbb4a723fd545f9809a23ce
5390,46db8a9aa480ac9da1f2efdc3480898e33773ca0e5cb731cd031abc0
5468,c97277bfdf6a8c9760770963363a773e017f2be93b037e86cec1c7bd
5180,20f8b458800513253d5ad51f74bc41cb1cbc32559f8a2eb0625e3dc4
4860,f1c1de1f56d83d6fabe4d3eaadcd6ab96315e4a66b0b8a73fe4fd9e6
5569,319e185836aa27b5835bd15f3e172c1428a9b2e4c0e87bbe6bcb8663
5259,f91429c4706f4b8fe8cf767152cd1bc74061f7226b2ddfc4289bc4b6
4914,56442a4b5af3fc3da092701c9994973562c7cdd8d0f3a02a6eea01ed
4891,3312287f7a8507d208353e30a627ebd7a5278021e9557c6bf13bcaa4
4784,a1ff565a509cf95b5a8ac967013ae06d8d4641ec9a62eb7f0f7ca633
5485,011737f01de237cde5c38e74ca523474fc5a704bf8614d840a8c09b2
5167,716dcf491813fe140445dbe5831d24bed16c5f7585f08afb09765e4a
4793,812c788e1c94a257b5bdc8e373b4d5768f846648b26fb4ed941006f6
4927,1749dd27c018d8e7bcf6df254f64722b4c02f2ee86bada61458b48e4
4925,c6e4be20cd4ed5cc09ef4c84ba3601056efc868f9a33efcf22b8748d
4833,2e07f8a5cee582b642bb9e8c4dc475bcc3ab3699a322b01245bfb2ba
5539,b5dce8dccc2f97fc120ceb8fb79461922a4e0c4ca6ad2ee175ef988b
4907,a1b7cc64ef628c2e7acdcdd5c2b42cb4ac445711ad725a142dd880a3
5328,64792114b59b426a4d5450c6f597ed65f3cc8b154a34e369bca9f57f
5575,f686f2ffb5b0110e594f0ea3ed80e1bc66dca777839c9aa1aafa2308
5489,ebd90e98e9d2c920a6738055d2a38c9f412d269d97314d54424f59b3
5080,c0a1823222806f4eb1a7ad1afd561916ce129cb0dc0dd60a45668f51
5354,d4ee81da3f038fb6b9f7cafaa590ddd5a898d3cd6a1e446a57518074
5144,bbc646b44287868c57a8f9f289ffb277be642ad3fb026cfedfedafb5
5425,b23b1bc33815d037ef515cbe8cf8338fb3004249709a6c933e6e9983
5387,45f75d374408678e84ab86932ce563e4825edd6ab2f5ad574e771fe3
4745,5859e1bd40076e6202903a1fb319fd8005b2c1cb326da55f0ceb6290
5502,9bb09a90c49cab2949e7315fe2d95216f8a1aa5267012ac49d89f0fd
5364,ccf16d497295301261d8a017a29063e7fa9934737a2882bdf31f1423
5467,e98b40d3a4ad942fda3e383ded4c7c4c091b89e0e9d796b39585217b
5530,86f3293db5d4631114210cfbf8b4ab34aad05b5519a9d063d9d8a0cc
4831,d0ace9a1d2812b8ed60b14a561813a2059b0f72b1c92a9faa67f0e46
4739,abe6ce567c3748c0c38e7012ac03e3e25da50c5aea7fbb9118956c76
4830,ab0bdcb39c06963e167c8b1d4dd671b5d586e5bef138d976d41eecb1
5191,aa5ebeb9d36d3700b7d9eeddca84eed3a9595d7ff5c6d015a0f10d6e
4834,e486862c9432b860bfb6506b2d0c55ce6098dce493dc59fabbcdd546
5343,5c71fd02ed9aa23fd59a7d5dc78cea5da02794df094383c17251a099
5284,ebb9cd5ecb182641143bd00178d9114a92e74585e3665612d627ad9f
5401,f250ce97f1a1bc9e17311a3ed7a3a87594f3cca824443fa02cb14e2e
5205,c81cfb8dd2a2cd5182f79125b9f3833e1a78b701ade50ae582175e7a
5157,9b1adcedd4467770d0c6f8d578cb054624bfb17d5ca8a2d5efa75c2a
5338,a399ed519c9b22d202b62d1af916df6d288b4f9c63c80358bbc8e273
5033,42b1b6600f7793d74ebbea96c57f44fc21f824258921aae69a19a62b
4788,8b028e048826b111f8b1070da1f4aa45891ebeacab9df40a9b1abf7d
5009,3aa3fc34412005ad9c0481659af94fa2fa53a6aa7d4fdb23abc5be0b
5153,8653c756b5fcac9b68d092eadaa68d5834451581012b25ff9919e587
5100,a4f86e844fc6480f8e23a651ea1095f9ddc34468970c14a50dfc7cce
5249,4db28aaf394dad8ba5795ff741df4bbe6679a83b4933ec7ab451e8d5
5543,2257fb5e09f8426c39378771d2680b6283ae890394b73919986efcdb
5578,e33ca6ab623f42c93927831930f58848a53096cc9f145623789ad4dd
4848,9a239e0f22bb8bb16b5876ed222e2862b675783142ef3e2cc0b5d51b
4974,9e779a63d63c8d9e6054ec898e31c61a7935fc1a00d70bc5cc4037a4
5380,d49c06e646d4948fd695b521791c68d042ff5902a367bee79ef7fa7f
4782,db4611a312d845d1bd757c8e80f76371c133127d58549b66eeb0ce14
5501,84f0f76917efce78274ad5d25ec3f21d962127e3d140d417640942c8
4866,9dc89271a779ba14d280bfd575e821fbf35df624785e2cd19fce13b9
5385,c24fd2cb4a65bd0e7edac12c0436ce8a5fffd410659347bb07331d8c
5426,a7b66055913418fb550acc343dfb10b4453fe9734e1853100691619a
5420,65efddee2c0bb686f60dfac8bc580b6c462ee4c4e8ce2b47404dd274
5378,6a535f0c6db86b27a7cc45f76de80ea905208f1633126fce143115c9
5238,8d9f58a9ff84806a3f8256d4094c55dceb15fdefeb5c2fa77bf430fa
4820,2550a6556c048905008f150d60ec1ac09e6de25fd517d5e3d9f76952
5580,a860a12552f1445b05c8b5dcacaa624d69e1cdf102fa0d00c54125da
5203,1bc8901072fcaa3d79112c9cd02e637d61e867f42cd6cf36fb668e87
5351,5b8b29bf5d134f271d6b47dac588908be598287a973c87d727451d19
5367,b62f7c0e2a0da522179eeb64bc59cb1e58b6571291d944a20ec5782f
4870,bb769810a974bea844781447baaff0b41ecf8ea0080d61bac288e0ac
5536,086682ccf6e979c91724bf45c1a61ee3f87ccc60ff613e3a80530fbe
4770,fcc78a5944d34f667d09aab34518d097d76fb05e48ad48facfe18171
5384,a7fcfd65143c57bbb9060b9da9ecec09e56607b3b34b39e400afdb7b
4856,ded0cfddb665f6354bdbdc48197cb68e900ec42fdf2986a3ea7ee2ed
5358,55f6e5a8fa9925599316cb9e6d13fbfff0c19b5c3d67118ace70fb21
4755,e4a7e87af1c8df9409d385f8282880e4988b8115e4a267176e8b5166
5416,af6ac6a16c4bdda0dbbfbef774ad6f0baae43d9122967e51616dadcb
5305,218f5bdb9a70cca1dd46959618228dd22f4f868b738b86c82be5a501
4916,ffabe23d3f95fd76aedab1e4d636909cb348bcf4a784f1c58b8e1401
4942,7a61cdfee6a67b0bd76872b90d2337395eb5cdff167048df984ee86e
1949,8aad94f2de56c2862b6dfaf8c3cf28c4c6815fbb5a4c02d8ca65d5f8
5104,dc0265a17709f2badc5d10336f272ffb434a016485b04ef531e0c5c3
4878,15805b9c58b809e834def371ed39e85ae39cf3cfe5d7b73ba6d813cc
4758,a16d38ffd5d66d65c512d8f13d3ca982c9f8581db1e28f370d65cacd
5282,61b6394526a9e471c97dcc88314c57172fccfbb0fa99badbd47243c8
5319,354827ab2596b13f5600d09bd9b09afe8d8a3f8e71851997e818b3cc
5419,6f5afc76f1a3f2f36e68c602f9e9d81ec8fc42fbce1401a96be5cb14
4872,b2e5826b837adff03223e61f561a7757f0661bea0c66b49b0f00cbf2
4849,1bcf54b2eb5f72763079a4851e9afd0a65c1b5a8ce5bf8e045b8bfd5
4950,8e45b1c2d22ba94dcc4f76f384a2dbe900eb05883e4747922f130187
5421,74c7d2299a6389c90f0c19742667a6aac610fa5a6a667178301b21d8
5068,320292beb1afcbcb993cf862409b1f9cd342f2311481c19f890b6876
5307,4e9a1a3512283f995c003ba7bbfb4ff548fcac778a59ffca6b456141
5610,ca754a2eb2554aafb33c98d1e58cbdb071eebec2c43f79a78215612b
4787,bc11e5819970b0331ca9392960e7edb59cc308d86b20e2bc6c25f842
4892,e57bceebca7f4fce6bcc275bc9be9e2acb16b1ab0e0407e72ca7470b
5413,b0bcd26b08fa8de0e9bdad512a229aa16ba9221af6a774c91948379f
4901,30465652f8f8f944bfaf16ba4a017d5aeca97bb4c21995f6c51a3999
5298,16fb557f34a52d8bdcaa5d7f21a88df91dc3e909c345a5e6862c6e73
5154,46d600b207427c0d907f608cb226b1dd2b610dd5423cda476c2e2493
5503,fa56e269c9978b0ccac327d3c964071bfab841557b975be8bfc14cd0
5554,b4812d5048dfce2148bdf8ddb2b8d257a84f2e533f37314272e7d7c5
5422,32b354ce982c3115bf2e291cca4017b9fe1518d11c36cd367f43d2a9
4883,d7f150a3ade8c9ebc25e327b703c065b4361c8c280db00149486a92f
4919,23c4f05b1b9c418cc687c793e45129ecb7636cda5a8696c811751b96
5339,4fdab00fad787376e091a1c251742c8e9f9859604f8a5652c0f5ea62
5209,6c25cc5a9f6cbbbff491719351c8c6f3379aa473e290cd74eaff438e
5403,6cb9b457e467d8e7a7ba0408648c4676a68dda1b2c66d469004cec7e
5224,2b63ac5cf571982ffe30eea671e98debed6056c17f3c66a46c4e390e
4863,9576f5a13abe7cc78c1a11187663fee52798f306976e2a0a3f6df443
5263,f1ec27f518c04c4c958433cfd981f3e6553ca787e8a546ecc5273ffc
1980,1ff56b71ebac7028a57b681a8c3f4982f6dfefffa0a2d642b95ba210
4736,a55c8dfd1c895748ca5db41f8e24b50da1ce05c5fb5a4cd141d9880b
4920,ced0cfd7500c1f8ee4111ea47d70bc680c56e73246b5be592c6a9a2f
5480,134c160079f2d28f71129c02b55279eadecb241d70f6799e89fa95cb
5286,0ff869c7605f6287fa5a4a5a3849965c3fc3d9430cdfc2a0f2f2d2da
5522,afb83dd075eb2af009615efccb381dace6813309fe0c30116b94387b
4917,382004f96491953254133763e98a805d9f1ea1e439c69f95d1b86a45
5747,d0bc5cc82b9a2c4ff9d49104036259c3d603be0177dc1eb617bd9339
5504,ba82806828c701a9b6b5065953e085c65abc0414222b557ace394ec0
5114,fe141408f06710d21f17b5d14c46f4b6f5424d5eeafdf18b4d96732f
5196,65da229ee96a8980089abb958f94a691134643cd1162338b982d72ea
4850,d8ad1aa78ed73da88f70360f8d95600e18e23908f3155cf4fa7901cf
5020,ddc4dc08b175c6167ddc36c7fb14400a3706a7043ea04fadfe35aa8d
5117,6d9fd0588f201e24f53b0f45bb1262641fe4f27affba114112b28b76
4766,9008581b362d882438df1719380b3f7766fa878f409d8208786c9969
5089,7ad9d619e61abc13ccd52a47a203c62488b30a1ab362840fa6ae93d3
5070,57132cfe718d4bcb5defb19f96aaf452ab94876833c222e33b4db0ae
5353,cdf61f38c79f5a5ad7cecb58c9fe272dcc7be1c4683495e060a856b7
5608,6c10a1fba518910bd9c493c1ad643c1b0ec808cde069acca9f86b4a2
4986,6242b885c3628f11431bcaed387aece6b7d1c14c870ffb94c04b01ae
5253,17e42165b7feab763ca9902f37639493a16c04e308d6f3b3a242e8d5
5077,3c6620dbdcbadae87a1765d8ef328b85def7c78482d91deab43b1d55
5463,170170a54f3b2847a9a7641f2a1bc6a315a57fae3e03e92510c37815
4981,03f49f33d263c9cc0c317d3f87f93c9ea5d5a88af2801445bc2cccab
5219,d195718016c206b86dc6873992ea78e19361d7b93b5f09484a603824
4828,c40bf34be2abb807946f50921601ff97538501566c5c39a6b6589762
4987,51805de59be6ef8c0c3d4fbafc7d56eaad937b1f855626adfa1f1407
5082,ac0d3e75673c7a82b9634c99dcd9a40ec8589a3db9955d061046bee8
5178,cc842dd0ffc797c035b57c05a17e7ef00f59cef195b0b819f2c31dbe
5000,3b6cbd25f95fb45ae204e6203793306855c3421c6db5093eb5800c99
5315,ea7667ba5f348999261f3c6f193b0c9daaf3f690da9bc394c1d06525
5107,b3caf9508c2c10c75d94a2d154614ba7f26e3bfaeb32a49c29e4dd9b
1116,1c1ca67d35d4f8f7802e2ede9095fe687115512f69558669c52b1fb8
4825,17cc09b8b16c9fc7d58af9a3dccd16f1818a712f0e25406cf3aa9fc6
5146,06627002eefd6f7e0e6455651cf0117370c247aecd63f727da970963
4889,1c13675b7780c34fc11a0e12f9fe44009cb3a2db8964882bf02a4de5
4934,e6b570f2d16cf31c65a2fbf45636a334a416836cbd07d8f0f28641f4
5334,0105cf2b4f174ce322af88a6183066ad71d28fab1efcb16aa37c2b58
5236,2d2c08bc2de7234c12b0b41f76b0af30d699eee390af67a9a902667b
5072,234312f43642ef163b522b5b5bddd5811587708b8a4b0f87530147a1
2728,2c57c67068148a3f5e4149c7a81d1b11c87975bbab80b7fa7d6f4bb0
5567,d278c893863995bc117c8383135753970f55798b2eb129f24e1a9fac
5159,fa8d97b7d3900c539eaaa3a3d5b25e06dd17aa13b091f950b2ed2cc0
5423,7915afc8396ebdecd285a3d727e2e12764f87ad4363ec3fd2fb3dc61
5079,58e273385a2afb4a131c94f0a6bd625dcd30b0ca6f14854b5f49fae9
4894,e401ac7e4bcaef53385e6fa2a5191b06ef2092fd8e23c9e24224ec77
5021,5c324ccd48a412025164ca2fbc3ad3c55cb6e0ce6cd15fa3ba7d6add
5081,6333956f77114e3b5394bc1f18613ff30bb5fad202c3140195a20490
5556,f41c9a49068caad3f244fe0e7169390f05b65abb09a1617e842d04f0
5443,6555065b42eb0f0b9f767ff78038aac1b2a0390113c5397dbb18f04c
5193,f16807b3d25a19b439737fe49d2ec8d14cb1844a21a921554254ef29
5149,e90f54ae4df65035d3484d2f910e0438c957c46a73f68f383eee9e75
4845,bc5828e561e10bc12b48db39442a16d22f9a6fd13514ac001db5a009
5010,f416631c7d277f330c4b3247f5ddcfba651e01134c4f1a9236bad2c9
5301,12e0cbf9e4bcdda88a9dd30ffba21920b1f9e4d9d8b328c0a7a992db
5599,5966ab8067513109e1bfc1ecb542ab09c9922131569135cadb94c67e
1972,06e63373abbdfa576410d180bb060daaadf40ad698d3954d52968da1
5183,b5a08726ad7d6c435cccd27874a8c4eada07e273b8b66fbd1f211a65
5677,d05ee4896151ba0bab9386e27b5a0cb57f404c260eb4cd5cf325a6ab
5520,19af81cdec3b3e4d2c9f1a1598df9aa7007103a2da310d5a49a498e8
5109,31e211b0f91083e2f1177fb5df9093ba7d22a4dc9ebb55fb2d6bb857
5116,ad5c3cc63ca2ff8e9e1415bc8b91f198ae2c1a6399805090876fd9d4
5606,f64ff62ed2f41f6df8a7c19bac0fb1eb5fe7daaccb262c2c2a137e10
5285,a5bd65419e1b4ae3e2be5c9f6d7bc732b48523c21a9d0c2dd88cd1b4
5557,9467709ef394ef37d0214b97edffbf5c45786da93e10cefa7dafe58e
5461,fa5c7471ca2546be23541b32190db43cd4d1f03f489f931d01a448df
5571,08229f2c5792cbe51f58020b8661cb49a58a6cfdf4c3c89000d52512
5474,eff07b78b294ce2275e9c0254b2991cf7e6b946912eb3c60b1d004b6
5097,9bd77e007709b474d3736536e25df40368c766d6f173e80fc18a840b
5229,35f5a104dfdaf41b8789b9441613ef75005ff0d160b6531d5f4e3315
4978,ab2a6d74a90611eb8c47acfa2a5ba1e35c49032657184b54e07b3ee6
5170,5c672058eec0c5f09c179659aa38d175d24976a74ab65ea9a6173e57
5496,807a9e4a44ecbc4a0bd6b08de8c30e8d06b3956576ff4b8abe3b92bd
4802,45a0ef811a43406d7d6166f179a5aaa6c3a66a1132339c5ca0632ca4
5389,3b78adb9efc66fe7a1b056e0ab79ef84be24cd4ed0f30414fc281853
4862,912b92de00e70879a5fb4f987c23e35dcaebe482f427c23c74e8ee4b
5300,ccea8450ddc819b9e8e218982e344e7a540acfbe845c8a2dadbb46a0
5136,6c6638a5ce7d3d18ceec65e796460b96232a86a4f6acffbb018ca6d7
5310,616ad836e293b0021814b7a269ee694b4e049cededf4f998cc1fceb0
5493,722225dee6ebc9a31e886063ce24be14e5b90db6a69c74a9a51d09a4
5134,77ca233342e45a006c8ff7a6270b938ac7b31e6c845e63d4897abaef
4868,49a28e1b985f09eed95e1883d7a13c461fd0dde9da654bf087eb8382
4912,e53a37ecfc597cb56f062e73bc1e7c41d284fc9afcce31ee4a7f22f4
5551,3db1089687664080204ee513317d8a05e21f05f382a5918a535718fd
4763,5d6af3ee567c142275791a8929ca791a4f1c5610f6259d8a4b8e1ed8
5488,811d38e66f7d572a1c1c3b87750ca0211abf5c746fed2d6f9ad463e9
4865,b4760a4fa522d0758c6a88073905b1cbb85326f4eb7b05aa86e1aeae
