0,0,0,0,0,0,0,43,34,25,64,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,90,0,60,171,178,218,210,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,1,76,31,7,0,6,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,21,0,0,0,15,34,2,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,116,99,77,12,6,1,0,28,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0
0,0,0,0,0,0,19,26,44,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,18,0,0,49,39,45,44,26,45,14,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,54,94,29,43,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,84,83,0,0,0
0,0,0,0,0,0,0,0,53,0,7,0,55,65,15,0,0,0,23,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,122,94,100,161,4,151,132,8,1,0,0,0
0,0,0,0,0,0,0,0,0,97,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,37,4,42,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,304,154,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,92,24,95,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20,46,0,50,15,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,45,87,51,83,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,0,61,34,31,7,2,0,0,0,0,0,0,0
0,0,0,0,0,0,23,77,62,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
